Date,Crypto_name,Close,Predicted_Close
2023-03-14 00:00:00+00:00,ETH,1703.507080078125,1696.5898217773438
2023-03-15 00:00:00+00:00,ETH,1656.1805419921875,1657.1213330078126
2023-03-16 00:00:00+00:00,ETH,1677.2154541015625,1666.4163146972655
2023-03-17 00:00:00+00:00,ETH,1792.485107421875,1742.8117431640626
2023-03-18 00:00:00+00:00,ETH,1761.65966796875,1788.1407275390625
2023-03-19 00:00:00+00:00,ETH,1785.5765380859375,1779.0815979003905
2023-03-20 00:00:00+00:00,ETH,1735.3212890625,1754.1907421875
2023-03-21 00:00:00+00:00,ETH,1806.7607421875,1772.8424255371094
2023-03-22 00:00:00+00:00,ETH,1737.717041015625,1746.0645764160156
2023-03-23 00:00:00+00:00,ETH,1816.4051513671875,1795.609366455078
2023-03-24 00:00:00+00:00,ETH,1752.0447998046875,1780.1159350585938
2023-03-25 00:00:00+00:00,ETH,1743.7647705078125,1746.1249047851563
2023-03-26 00:00:00+00:00,ETH,1775.6767578125,1753.834161376953
2023-03-27 00:00:00+00:00,ETH,1715.4608154296875,1743.1984716796876
2023-03-28 00:00:00+00:00,ETH,1772.78564453125,1752.675704345703
2023-03-29 00:00:00+00:00,ETH,1793.0018310546875,1774.5141235351562
2023-03-30 00:00:00+00:00,ETH,1792.7371826171875,1803.50703125
2023-03-31 00:00:00+00:00,ETH,1822.0220947265625,1806.6985522460936
2023-04-01 00:00:00+00:00,ETH,1813.860595703125,1823.8760290527343
2023-04-02 00:00:00+00:00,ETH,1795.7081298828125,1802.7728332519532
2023-04-03 00:00:00+00:00,ETH,1810.297119140625,1810.1475219726562
2023-04-04 00:00:00+00:00,ETH,1871.005126953125,1853.0685473632811
2023-04-05 00:00:00+00:00,ETH,1909.114013671875,1906.6184704589843
2023-04-06 00:00:00+00:00,ETH,1872.922607421875,1872.2272436523438
2023-04-07 00:00:00+00:00,ETH,1865.6361083984373,1871.4491796875
2023-04-08 00:00:00+00:00,ETH,1849.4981689453125,1856.9942102050782
2023-04-09 00:00:00+00:00,ETH,1859.3878173828125,1857.9639477539063
2023-04-10 00:00:00+00:00,ETH,1911.20751953125,1902.5289526367187
2023-04-11 00:00:00+00:00,ETH,1892.189697265625,1892.167861328125
2023-04-12 00:00:00+00:00,ETH,1920.68212890625,1904.43455078125
2023-04-13 00:00:00+00:00,ETH,2012.6346435546875,1979.9715832519532
2023-04-14 00:00:00+00:00,ETH,2101.635498046875,2063.5271459960936
2023-04-15 00:00:00+00:00,ETH,2092.466796875,2065.2830920410156
2023-04-16 00:00:00+00:00,ETH,2120.005859375,2124.1501086425783
2023-04-17 00:00:00+00:00,ETH,2076.242919921875,2069.8027856445315
2023-04-18 00:00:00+00:00,ETH,2104.537353515625,2091.5952758789062
2023-04-19 00:00:00+00:00,ETH,1936.4034423828125,2000.8604052734374
2023-04-20 00:00:00+00:00,ETH,1943.09765625,1943.669686279297
2023-04-21 00:00:00+00:00,ETH,1849.9998779296875,1886.7605529785155
2023-04-22 00:00:00+00:00,ETH,1874.2286376953125,1866.5796362304689
2023-04-23 00:00:00+00:00,ETH,1862.06201171875,1863.7756896972655
2023-04-24 00:00:00+00:00,ETH,1842.7574462890625,1864.0153930664062
2023-04-25 00:00:00+00:00,ETH,1866.753662109375,1843.1729431152344
2023-04-26 00:00:00+00:00,ETH,1866.564208984375,1875.7932080078126
2023-04-27 00:00:00+00:00,ETH,1908.786376953125,1894.79318359375
2023-04-28 00:00:00+00:00,ETH,1892.5128173828125,1884.6965686035155
2023-04-29 00:00:00+00:00,ETH,1908.9169921875,1904.4562084960937
2023-04-30 00:00:00+00:00,ETH,1876.92431640625,1874.095037841797
2023-05-01 00:00:00+00:00,ETH,1831.954833984375,1890.880079345703
2023-05-02 00:00:00+00:00,ETH,1870.789306640625,1864.8004565429687
2023-05-03 00:00:00+00:00,ETH,1904.65185546875,1897.3367053222655
2023-05-04 00:00:00+00:00,ETH,1877.7041015625,1856.2490283203124
2023-05-05 00:00:00+00:00,ETH,1995.0609130859373,1958.3116223144532
2023-05-06 00:00:00+00:00,ETH,1900.2218017578125,1919.7197058105469
2023-05-07 00:00:00+00:00,ETH,1873.076416015625,1871.1913940429688
2023-05-08 00:00:00+00:00,ETH,1849.042724609375,1860.4267578125
2023-05-09 00:00:00+00:00,ETH,1848.6031494140625,1848.78365234375
2023-05-10 00:00:00+00:00,ETH,1842.4014892578125,1848.510849609375
2023-05-11 00:00:00+00:00,ETH,1796.4906005859375,1817.827353515625
2023-05-12 00:00:00+00:00,ETH,1808.019775390625,1806.055283203125
2023-05-13 00:00:00+00:00,ETH,1796.1148681640625,1773.2644677734374
2023-05-14 00:00:00+00:00,ETH,1800.5009765625,1803.4237036132813
2023-05-15 00:00:00+00:00,ETH,1817.5499267578125,1818.9286096191406
2023-05-16 00:00:00+00:00,ETH,1824.1214599609373,1831.560858154297
2023-05-17 00:00:00+00:00,ETH,1821.859619140625,1843.2864575195313
2023-05-18 00:00:00+00:00,ETH,1801.728515625,1810.0581103515624
2023-05-19 00:00:00+00:00,ETH,1812.5894775390625,1817.8808447265626
2023-05-20 00:00:00+00:00,ETH,1820.47802734375,1835.8812854003907
2023-05-21 00:00:00+00:00,ETH,1804.5313720703125,1807.3901989746093
2023-05-22 00:00:00+00:00,ETH,1817.5347900390625,1793.9410607910156
2023-05-23 00:00:00+00:00,ETH,1854.380615234375,1845.1774780273438
2023-05-24 00:00:00+00:00,ETH,1800.0999755859375,1822.8561401367188
2023-05-25 00:00:00+00:00,ETH,1805.9537353515625,1811.5013586425782
2023-05-26 00:00:00+00:00,ETH,1828.689697265625,1753.1596520996093
2023-05-27 00:00:00+00:00,ETH,1831.1182861328125,1835.4484619140626
2023-05-28 00:00:00+00:00,ETH,1910.9141845703125,1887.7465844726562
2023-05-29 00:00:00+00:00,ETH,1893.078125,1889.5854663085938
2023-05-30 00:00:00+00:00,ETH,1901.026611328125,1897.4136572265625
2023-05-31 00:00:00+00:00,ETH,1874.1304931640625,1869.7556994628906
2023-06-01 00:00:00+00:00,ETH,1862.201416015625,1863.824481201172
2023-06-02 00:00:00+00:00,ETH,1907.256591796875,1885.552216796875
2023-06-03 00:00:00+00:00,ETH,1892.4124755859373,1886.5335632324218
2023-06-04 00:00:00+00:00,ETH,1890.5135498046875,1897.3125146484374
2023-06-05 00:00:00+00:00,ETH,1811.828369140625,1839.8343786621094
2023-06-06 00:00:00+00:00,ETH,1884.494873046875,1867.7011975097657
2023-06-07 00:00:00+00:00,ETH,1832.39599609375,1862.3650646972656
2023-06-08 00:00:00+00:00,ETH,1846.3018798828125,1850.381102294922
2023-06-09 00:00:00+00:00,ETH,1840.2252197265625,1835.61837890625
2023-06-10 00:00:00+00:00,ETH,1752.384765625,1795.0644226074219
2023-06-11 00:00:00+00:00,ETH,1753.415283203125,1750.3368579101561
2023-06-12 00:00:00+00:00,ETH,1742.5286865234375,1746.8805834960938
2023-06-13 00:00:00+00:00,ETH,1739.03759765625,1740.2776721191406
2023-06-14 00:00:00+00:00,ETH,1650.519287109375,1703.688232421875
2023-06-15 00:00:00+00:00,ETH,1665.519775390625,1642.6530737304688
2023-06-16 00:00:00+00:00,ETH,1716.6688232421875,1694.3461315917968
2023-06-17 00:00:00+00:00,ETH,1727.2041015625,1734.7366552734375
2023-06-18 00:00:00+00:00,ETH,1720.5775146484375,1711.6084814453125
2023-06-19 00:00:00+00:00,ETH,1737.659423828125,1736.3145520019532
2023-06-20 00:00:00+00:00,ETH,1792.1199951171875,1786.3810070800782
2023-06-21 00:00:00+00:00,ETH,1891.0072021484373,1854.797784423828
2023-06-22 00:00:00+00:00,ETH,1872.9429931640625,1872.2400354003905
2023-06-23 00:00:00+00:00,ETH,1892.862060546875,1883.9731176757812
2023-06-24 00:00:00+00:00,ETH,1876.0596923828125,1887.9262280273438
2023-06-25 00:00:00+00:00,ETH,1900.506103515625,1892.3404577636718
2023-06-26 00:00:00+00:00,ETH,1859.432861328125,1864.075732421875
2023-06-27 00:00:00+00:00,ETH,1889.703369140625,1893.1089575195313
2023-06-28 00:00:00+00:00,ETH,1827.97119140625,1897.029326171875
2023-06-29 00:00:00+00:00,ETH,1852.227294921875,1843.260565185547
2023-06-30 00:00:00+00:00,ETH,1933.18896484375,1895.729493408203
2023-07-01 00:00:00+00:00,ETH,1924.56591796875,1955.6060278320313
2023-07-02 00:00:00+00:00,ETH,1937.4383544921875,1934.4074475097657
2023-07-03 00:00:00+00:00,ETH,1955.38916015625,1943.834434814453
2023-07-04 00:00:00+00:00,ETH,1936.633544921875,1946.2534155273438
2023-07-05 00:00:00+00:00,ETH,1910.5880126953125,1931.9662145996094
2023-07-06 00:00:00+00:00,ETH,1848.636474609375,1866.6001879882813
2023-07-07 00:00:00+00:00,ETH,1870.6025390625,1860.3552905273436
2023-07-08 00:00:00+00:00,ETH,1865.53955078125,1880.5184143066406
2023-07-09 00:00:00+00:00,ETH,1863.009765625,1861.9935009765625
2023-07-10 00:00:00+00:00,ETH,1880.556396484375,1887.5630126953124
2023-07-11 00:00:00+00:00,ETH,1878.3360595703125,1876.3495532226561
2023-07-12 00:00:00+00:00,ETH,1872.11376953125,1899.4179626464843
2023-07-13 00:00:00+00:00,ETH,2006.511474609375,1943.9214562988282
2023-07-14 00:00:00+00:00,ETH,1939.3470458984373,1973.1435949707031
2023-07-15 00:00:00+00:00,ETH,1931.466552734375,1935.6070495605468
2023-07-16 00:00:00+00:00,ETH,1923.681884765625,1962.8118505859375
2023-07-17 00:00:00+00:00,ETH,1911.6461181640625,1932.5883715820312
2023-07-18 00:00:00+00:00,ETH,1897.5992431640625,1895.3981896972657
2023-07-19 00:00:00+00:00,ETH,1889.0079345703125,1872.3586267089843
2023-07-20 00:00:00+00:00,ETH,1890.9691162109373,1901.1703198242187
2023-07-21 00:00:00+00:00,ETH,1892.080078125,1881.8085778808593
2023-07-22 00:00:00+00:00,ETH,1864.912353515625,1879.3381518554688
2023-07-23 00:00:00+00:00,ETH,1889.191650390625,1878.8340380859374
2023-07-24 00:00:00+00:00,ETH,1850.0020751953125,1927.9962976074219
2023-07-25 00:00:00+00:00,ETH,1857.741943359375,1860.479559326172
2023-07-26 00:00:00+00:00,ETH,1872.159912109375,1876.9912939453125
2023-07-27 00:00:00+00:00,ETH,1860.357177734375,1888.382823486328
2023-07-28 00:00:00+00:00,ETH,1874.744873046875,1887.7081616210937
2023-07-29 00:00:00+00:00,ETH,1881.06884765625,1875.0991271972657
2023-07-30 00:00:00+00:00,ETH,1861.643798828125,1868.8424475097656
2023-07-31 00:00:00+00:00,ETH,1856.162353515625,1866.0140014648437
2023-08-01 00:00:00+00:00,ETH,1871.7921142578125,1867.8345581054687
2023-08-02 00:00:00+00:00,ETH,1839.0897216796875,1889.3623413085938
2023-08-03 00:00:00+00:00,ETH,1835.136474609375,1832.5925427246093
2023-08-04 00:00:00+00:00,ETH,1827.712890625,1831.2137487792968
2023-08-05 00:00:00+00:00,ETH,1834.9879150390625,1832.4910546875
2023-08-06 00:00:00+00:00,ETH,1827.4620361328125,1831.1108984375
2023-08-07 00:00:00+00:00,ETH,1826.9388427734373,1823.3576965332031
2023-08-08 00:00:00+00:00,ETH,1855.807373046875,1835.3625512695312
2023-08-09 00:00:00+00:00,ETH,1854.297607421875,1856.3389404296875
2023-08-10 00:00:00+00:00,ETH,1850.75341796875,1841.5979138183593
2023-08-11 00:00:00+00:00,ETH,1847.1243896484373,1852.2494409179687
2023-08-12 00:00:00+00:00,ETH,1848.889892578125,1837.9830432128906
2023-08-13 00:00:00+00:00,ETH,1839.2801513671875,1845.5206030273437
2023-08-14 00:00:00+00:00,ETH,1844.185791015625,1836.302762451172
2023-08-15 00:00:00+00:00,ETH,1826.9327392578125,1835.5468627929688
2023-08-16 00:00:00+00:00,ETH,1805.6590576171875,1819.3150903320313
2023-08-17 00:00:00+00:00,ETH,1684.9334716796875,1712.875010986328
2023-08-18 00:00:00+00:00,ETH,1660.945068359375,1669.6234924316407
2023-08-19 00:00:00+00:00,ETH,1669.471923828125,1663.2934326171876
2023-08-20 00:00:00+00:00,ETH,1684.85205078125,1642.5000939941406
2023-08-21 00:00:00+00:00,ETH,1667.26904296875,1672.1530822753907
2023-08-22 00:00:00+00:00,ETH,1633.892578125,1635.517579345703
2023-08-23 00:00:00+00:00,ETH,1679.2744140625,1659.7025170898437
2023-08-24 00:00:00+00:00,ETH,1659.944580078125,1682.1128198242188
2023-08-25 00:00:00+00:00,ETH,1652.93505859375,1647.2623266601563
2023-08-26 00:00:00+00:00,ETH,1646.3067626953125,1652.55734375
2023-08-27 00:00:00+00:00,ETH,1657.5130615234375,1636.4198181152344
2023-08-28 00:00:00+00:00,ETH,1652.4573974609375,1650.7153186035157
2023-08-29 00:00:00+00:00,ETH,1729.7257080078125,1702.1759692382811
2023-08-30 00:00:00+00:00,ETH,1705.1121826171875,1708.9837121582032
2023-08-31 00:00:00+00:00,ETH,1645.63916015625,1651.5908251953124
2023-09-01 00:00:00+00:00,ETH,1628.4912109375,1626.2135217285156
2023-09-02 00:00:00+00:00,ETH,1637.025390625,1632.8664624023438
2023-09-03 00:00:00+00:00,ETH,1636.11767578125,1637.0196533203125
2023-09-04 00:00:00+00:00,ETH,1629.6552734375,1630.6123608398439
2023-09-05 00:00:00+00:00,ETH,1633.62939453125,1638.1374450683593
2023-09-06 00:00:00+00:00,ETH,1632.2523193359375,1628.2705627441405
2023-09-07 00:00:00+00:00,ETH,1647.5982666015625,1635.0373071289061
2023-09-08 00:00:00+00:00,ETH,1636.1378173828125,1624.8663427734375
2023-09-09 00:00:00+00:00,ETH,1635.162353515625,1633.8066650390624
2023-09-10 00:00:00+00:00,ETH,1616.828857421875,1618.8993896484376
2023-09-11 00:00:00+00:00,ETH,1551.6376953125,1580.07634765625
2023-09-12 00:00:00+00:00,ETH,1592.429443359375,1582.9768603515624
2023-09-13 00:00:00+00:00,ETH,1607.988525390625,1603.0439086914062
2023-09-14 00:00:00+00:00,ETH,1626.974365234375,1620.755040283203
2023-09-15 00:00:00+00:00,ETH,1641.640380859375,1634.8257006835938
2023-09-16 00:00:00+00:00,ETH,1635.2216796875,1636.9946350097657
2023-09-17 00:00:00+00:00,ETH,1622.896728515625,1621.4478955078125
2023-09-18 00:00:00+00:00,ETH,1637.3470458984375,1621.419903564453
2023-09-19 00:00:00+00:00,ETH,1643.544677734375,1641.1969616699218
2023-09-20 00:00:00+00:00,ETH,1622.890625,1620.2384826660157
2023-09-21 00:00:00+00:00,ETH,1584.3070068359375,1601.795089111328
2023-09-22 00:00:00+00:00,ETH,1593.268310546875,1594.5909228515625
2023-09-23 00:00:00+00:00,ETH,1593.8577880859375,1594.9891552734375
2023-09-24 00:00:00+00:00,ETH,1580.8533935546875,1589.0991381835938
2023-09-25 00:00:00+00:00,ETH,1588.3228759765625,1582.664521484375
2023-09-26 00:00:00+00:00,ETH,1593.417236328125,1591.595467529297
2023-09-27 00:00:00+00:00,ETH,1597.4912109375,1596.4061901855468
2023-09-28 00:00:00+00:00,ETH,1652.8826904296875,1627.9715502929687
2023-09-29 00:00:00+00:00,ETH,1667.94384765625,1661.6449194335937
2023-09-30 00:00:00+00:00,ETH,1671.161865234375,1625.6860302734376
2023-10-01 00:00:00+00:00,ETH,1733.8104248046875,1702.6429663085937
2023-10-02 00:00:00+00:00,ETH,1663.6275634765625,1707.5470922851562
2023-10-03 00:00:00+00:00,ETH,1656.6856689453125,1661.2815246582031
2023-10-04 00:00:00+00:00,ETH,1647.838134765625,1655.5467065429686
2023-10-05 00:00:00+00:00,ETH,1611.4764404296875,1613.522109375
2023-10-06 00:00:00+00:00,ETH,1645.83154296875,1625.608631591797
2023-10-07 00:00:00+00:00,ETH,1634.51123046875,1628.5073876953124
2023-10-08 00:00:00+00:00,ETH,1633.548583984375,1629.925458984375
2023-10-09 00:00:00+00:00,ETH,1579.806640625,1606.2433776855469
2023-10-10 00:00:00+00:00,ETH,1567.7130126953125,1573.8475366210937
2023-10-11 00:00:00+00:00,ETH,1566.2547607421875,1557.5036694335938
2023-10-12 00:00:00+00:00,ETH,1539.6124267578125,1548.694033203125
2023-10-13 00:00:00+00:00,ETH,1552.0894775390625,1527.373779296875
2023-10-14 00:00:00+00:00,ETH,1555.2568359375,1568.035126953125
2023-10-15 00:00:00+00:00,ETH,1558.06982421875,1548.6790087890624
2023-10-16 00:00:00+00:00,ETH,1600.5343017578125,1615.9168298339844
2023-10-17 00:00:00+00:00,ETH,1565.4395751953125,1572.7359716796875
2023-10-18 00:00:00+00:00,ETH,1563.7498779296875,1557.2258642578124
2023-10-19 00:00:00+00:00,ETH,1567.45703125,1566.2536889648438
2023-10-20 00:00:00+00:00,ETH,1604.6668701171875,1590.8795874023438
2023-10-21 00:00:00+00:00,ETH,1629.304443359375,1634.3314074707032
2023-10-22 00:00:00+00:00,ETH,1663.429931640625,1651.2496813964844
2023-10-23 00:00:00+00:00,ETH,1765.3826904296875,1717.6166491699219
2023-10-24 00:00:00+00:00,ETH,1784.4375,1783.386727294922
2023-10-25 00:00:00+00:00,ETH,1787.3975830078125,1778.6666003417968
2023-10-26 00:00:00+00:00,ETH,1804.039306640625,1786.7097717285155
2023-10-27 00:00:00+00:00,ETH,1780.0452880859375,1780.0699450683594
2023-10-28 00:00:00+00:00,ETH,1776.6181640625,1777.0232653808594
2023-10-29 00:00:00+00:00,ETH,1795.5460205078125,1772.4839929199218
2023-10-30 00:00:00+00:00,ETH,1810.088623046875,1810.0536987304688
2023-10-31 00:00:00+00:00,ETH,1816.458984375,1831.7955517578125
2023-11-01 00:00:00+00:00,ETH,1847.0897216796875,1821.40130859375
2023-11-02 00:00:00+00:00,ETH,1800.6209716796875,1821.0889208984374
2023-11-03 00:00:00+00:00,ETH,1832.795166015625,1826.3987768554687
2023-11-04 00:00:00+00:00,ETH,1857.6986083984373,1854.9397937011718
2023-11-05 00:00:00+00:00,ETH,1894.15771484375,1886.8903051757814
2023-11-06 00:00:00+00:00,ETH,1899.83740234375,1892.7834252929688
2023-11-07 00:00:00+00:00,ETH,1888.124267578125,1880.6254174804687
2023-11-08 00:00:00+00:00,ETH,1889.3223876953125,1903.2459301757813
2023-11-09 00:00:00+00:00,ETH,2120.56103515625,2041.6310607910157
2023-11-10 00:00:00+00:00,ETH,2078.289794921875,2073.626745605469
2023-11-11 00:00:00+00:00,ETH,2052.7138671875,2062.741677246094
2023-11-12 00:00:00+00:00,ETH,2045.18701171875,2044.55982421875
2023-11-13 00:00:00+00:00,ETH,2055.265380859375,2049.923682861328
2023-11-14 00:00:00+00:00,ETH,1979.0526123046875,1988.7360095214844
2023-11-15 00:00:00+00:00,ETH,2060.408447265625,2037.0662817382813
2023-11-16 00:00:00+00:00,ETH,1960.881591796875,2000.406552734375
2023-11-17 00:00:00+00:00,ETH,1961.28076171875,1966.7080505371093
2023-11-18 00:00:00+00:00,ETH,1963.2850341796875,1967.3093322753907
2023-11-19 00:00:00+00:00,ETH,2013.2044677734373,1994.1810461425782
2023-11-20 00:00:00+00:00,ETH,2022.2391357421875,2030.974637451172
2023-11-21 00:00:00+00:00,ETH,1937.0667724609373,1959.64623046875
2023-11-22 00:00:00+00:00,ETH,2064.42529296875,1995.6343371582032
2023-11-23 00:00:00+00:00,ETH,2062.210693359375,2053.3242700195315
2023-11-24 00:00:00+00:00,ETH,2081.152099609375,2055.4752648925783
2023-11-25 00:00:00+00:00,ETH,2084.4130859375,2073.961611328125
2023-11-26 00:00:00+00:00,ETH,2063.2861328125,2092.190263671875
2023-11-27 00:00:00+00:00,ETH,2027.4173583984373,2040.1839221191406
2023-11-28 00:00:00+00:00,ETH,2049.338134765625,2031.384061279297
2023-11-29 00:00:00+00:00,ETH,2029.92919921875,2042.2983532714843
2023-11-30 00:00:00+00:00,ETH,2052.55615234375,2032.9693505859375
2023-12-01 00:00:00+00:00,ETH,2087.139892578125,2061.7605053710936
2023-12-02 00:00:00+00:00,ETH,2165.7041015625,2134.9234765625
2023-12-03 00:00:00+00:00,ETH,2193.691650390625,2205.237314453125
2023-12-04 00:00:00+00:00,ETH,2243.2158203125,2218.3581396484374
2023-12-05 00:00:00+00:00,ETH,2293.841796875,2264.23271484375
2023-12-06 00:00:00+00:00,ETH,2231.661376953125,2267.5938916015625
2023-12-07 00:00:00+00:00,ETH,2357.57958984375,2345.972170410156
2023-12-08 00:00:00+00:00,ETH,2358.73193359375,2361.717548828125
2023-12-09 00:00:00+00:00,ETH,2341.17529296875,2351.795546875
2023-12-10 00:00:00+00:00,ETH,2352.462646484375,2360.4085083007812
2023-12-11 00:00:00+00:00,ETH,2224.578857421875,2271.529313964844
2023-12-12 00:00:00+00:00,ETH,2202.0380859375,2232.668928222656
2023-12-13 00:00:00+00:00,ETH,2260.648681640625,2232.7707104492188
2023-12-14 00:00:00+00:00,ETH,2316.5791015625,2311.5633715820313
2023-12-15 00:00:00+00:00,ETH,2219.33740234375,2253.76359375
2023-12-16 00:00:00+00:00,ETH,2226.926513671875,2246.072236328125
2023-12-17 00:00:00+00:00,ETH,2196.481201171875,2213.638359375
2023-12-18 00:00:00+00:00,ETH,2217.2734375,2208.2406103515623
2023-12-19 00:00:00+00:00,ETH,2177.87255859375,2224.5296337890627
2023-12-20 00:00:00+00:00,ETH,2201.911376953125,2212.5808349609374
2023-12-21 00:00:00+00:00,ETH,2239.54248046875,2217.3732385253907
2023-12-22 00:00:00+00:00,ETH,2326.52490234375,2293.793967285156
2023-12-23 00:00:00+00:00,ETH,2309.04638671875,2308.47931640625
2023-12-24 00:00:00+00:00,ETH,2265.692138671875,2269.7563012695314
2023-12-25 00:00:00+00:00,ETH,2272.561767578125,2269.704440917969
2023-12-26 00:00:00+00:00,ETH,2231.46533203125,2252.7495532226562
2023-12-27 00:00:00+00:00,ETH,2378.739990234375,2354.6479345703124
2023-12-28 00:00:00+00:00,ETH,2347.566162109375,2379.4072265625
2023-12-29 00:00:00+00:00,ETH,2300.690673828125,2347.1894482421876
2023-12-30 00:00:00+00:00,ETH,2292.0654296875,2314.2012548828125
2023-12-31 00:00:00+00:00,ETH,2281.47119140625,2275.8985986328125
2024-01-01 00:00:00+00:00,ETH,2352.327880859375,2334.9028930664062
2024-01-02 00:00:00+00:00,ETH,2355.83642578125,2324.032341308594
2024-01-03 00:00:00+00:00,ETH,2210.761962890625,2264.9156323242187
2024-01-04 00:00:00+00:00,ETH,2269.0380859375,2318.163310546875
2024-01-05 00:00:00+00:00,ETH,2268.647216796875,2262.2075268554686
2024-01-06 00:00:00+00:00,ETH,2241.624755859375,2250.587868652344
2024-01-07 00:00:00+00:00,ETH,2222.865966796875,2221.0833642578127
2024-01-08 00:00:00+00:00,ETH,2333.03271484375,2302.420185546875
2024-01-09 00:00:00+00:00,ETH,2344.8271484375,2373.877412109375
2024-01-10 00:00:00+00:00,ETH,2582.103515625,2450.2456518554686
2024-01-11 00:00:00+00:00,ETH,2619.619140625,2623.096083984375
2024-01-12 00:00:00+00:00,ETH,2524.460205078125,2533.4614306640624
2024-01-13 00:00:00+00:00,ETH,2576.597900390625,2546.8695166015623
2024-01-14 00:00:00+00:00,ETH,2472.2412109375,2530.6020751953124
2024-01-15 00:00:00+00:00,ETH,2511.36376953125,2500.746259765625
2024-01-16 00:00:00+00:00,ETH,2587.691162109375,2538.9999194335937
2024-01-17 00:00:00+00:00,ETH,2528.369384765625,2570.0021728515626
2024-01-18 00:00:00+00:00,ETH,2467.018798828125,2484.076755371094
2024-01-19 00:00:00+00:00,ETH,2489.49853515625,2522.470402832031
2024-01-20 00:00:00+00:00,ETH,2469.589111328125,2470.3430322265626
2024-01-21 00:00:00+00:00,ETH,2453.9130859375,2498.1629858398437
2024-01-22 00:00:00+00:00,ETH,2310.826416015625,2346.5537426757815
2024-01-23 00:00:00+00:00,ETH,2240.68603515625,2253.9685693359374
2024-01-24 00:00:00+00:00,ETH,2233.561767578125,2236.5636889648435
2024-01-25 00:00:00+00:00,ETH,2217.710205078125,2261.918493652344
2024-01-26 00:00:00+00:00,ETH,2267.19970703125,2270.9797509765626
2024-01-27 00:00:00+00:00,ETH,2267.885986328125,2262.762468261719
2024-01-28 00:00:00+00:00,ETH,2257.208740234375,2258.9186596679688
2024-01-29 00:00:00+00:00,ETH,2317.064208984375,2311.781669921875
2024-01-30 00:00:00+00:00,ETH,2344.49365234375,2308.83234375
2024-01-31 00:00:00+00:00,ETH,2282.54443359375,2348.161506347656
2024-02-01 00:00:00+00:00,ETH,2303.82470703125,2314.1413525390626
2024-02-02 00:00:00+00:00,ETH,2308.0380859375,2287.824221191406
2024-02-03 00:00:00+00:00,ETH,2296.038330078125,2280.927995605469
2024-02-04 00:00:00+00:00,ETH,2289.546142578125,2304.800930175781
2024-02-05 00:00:00+00:00,ETH,2298.888916015625,2293.3782666015627
2024-02-06 00:00:00+00:00,ETH,2372.201904296875,2360.03841796875
2024-02-07 00:00:00+00:00,ETH,2423.7451171875,2424.5318627929687
2024-02-08 00:00:00+00:00,ETH,2419.906494140625,2497.2852221679686
2024-02-09 00:00:00+00:00,ETH,2487.515625,2464.0452197265627
2024-02-10 00:00:00+00:00,ETH,2501.228271484375,2487.478994140625
2024-02-11 00:00:00+00:00,ETH,2507.570556640625,2532.3109619140623
2024-02-12 00:00:00+00:00,ETH,2658.115966796875,2621.951926269531
2024-02-13 00:00:00+00:00,ETH,2642.185302734375,2610.139235839844
2024-02-14 00:00:00+00:00,ETH,2777.90234375,2730.7915087890624
2024-02-15 00:00:00+00:00,ETH,2824.37890625,2811.87779296875
2024-02-16 00:00:00+00:00,ETH,2803.69140625,2728.4303662109373
2024-02-17 00:00:00+00:00,ETH,2786.672607421875,2764.6183740234374
2024-02-18 00:00:00+00:00,ETH,2878.998046875,2836.9456079101565
2024-02-19 00:00:00+00:00,ETH,2943.57470703125,2932.72833984375
2024-02-20 00:00:00+00:00,ETH,3013.503662109375,3016.506220703125
2024-02-21 00:00:00+00:00,ETH,2970.35546875,2987.02869140625
2024-02-22 00:00:00+00:00,ETH,2971.00732421875,2972.405703125
2024-02-23 00:00:00+00:00,ETH,2921.658203125,2940.73689453125
2024-02-24 00:00:00+00:00,ETH,2992.385986328125,2978.1070361328125
2024-02-25 00:00:00+00:00,ETH,3112.697265625,3089.145397949219
2024-02-26 00:00:00+00:00,ETH,3178.99365234375,3175.8046215820314
2024-02-27 00:00:00+00:00,ETH,3244.519287109375,3205.1882080078126
2024-02-28 00:00:00+00:00,ETH,3385.703857421875,3370.882822265625
2024-02-29 00:00:00+00:00,ETH,3341.919677734375,3359.7239379882812
2024-03-01 00:00:00+00:00,ETH,3435.053955078125,3380.6122900390624
2024-03-02 00:00:00+00:00,ETH,3422.0498046875,3426.9665966796874
2024-03-03 00:00:00+00:00,ETH,3490.99365234375,3450.3725732421876
2024-03-04 00:00:00+00:00,ETH,3630.433837890625,3570.6334912109373
2024-03-05 00:00:00+00:00,ETH,3554.964599609375,3626.4547534179687
2024-03-06 00:00:00+00:00,ETH,3819.226318359375,3711.136044921875
2024-03-07 00:00:00+00:00,ETH,3874.34765625,3840.8806762695312
2024-03-08 00:00:00+00:00,ETH,3892.06103515625,3917.0371826171877
2024-03-09 00:00:00+00:00,ETH,3915.4189453125,3869.28353515625
2024-03-10 00:00:00+00:00,ETH,3881.193115234375,3877.5240283203125
2024-03-11 00:00:00+00:00,ETH,4066.445068359375,3986.391689453125
2024-03-12 00:00:00+00:00,ETH,3980.273193359375,3944.4425073242187
2024-03-13 00:00:00+00:00,ETH,4006.45703125,3962.203444824219
2024-03-14 00:00:00+00:00,ETH,3883.140380859375,3894.2286596679687
2024-03-15 00:00:00+00:00,ETH,3735.22021484375,3794.073820800781
2024-03-16 00:00:00+00:00,ETH,3522.860107421875,3608.828215332031
